offset,Chord,NormalForm,PCsInNormalForm,file,Composer,measureNumber,beatNumber
582.0,<music21.chord.Chord G2 G3>,[0],[7],Beatty_Musing_for_Piano.xml,Beatty,146,3
582.5,<music21.chord.Chord C2 G3>,"[0, 5]","[7, 0]",Beatty_Musing_for_Piano.xml,Beatty,146,3 1/2
583.0,<music21.chord.Chord G2 G3>,[0],[7],Beatty_Musing_for_Piano.xml,Beatty,146,4
583.5,<music21.chord.Chord C3 G3>,"[0, 5]","[7, 0]",Beatty_Musing_for_Piano.xml,Beatty,146,4 1/2
584.0,<music21.chord.Chord G2 G3>,[0],[7],Beatty_Musing_for_Piano.xml,Beatty,147,1
584.5,<music21.chord.Chord C2 G3>,"[0, 5]","[7, 0]",Beatty_Musing_for_Piano.xml,Beatty,147,1 1/2
585.0,<music21.chord.Chord G2 G3>,[0],[7],Beatty_Musing_for_Piano.xml,Beatty,147,2
585.5,<music21.chord.Chord C3 G3>,"[0, 5]","[7, 0]",Beatty_Musing_for_Piano.xml,Beatty,147,2 1/2
585.75,<music21.chord.Chord C3 G#3>,"[0, 4]","[8, 0]",Beatty_Musing_for_Piano.xml,Beatty,147,2 3/4
586.0,<music21.chord.Chord G2 G#3>,"[0, 1]","[7, 8]",Beatty_Musing_for_Piano.xml,Beatty,147,3
586.25,<music21.chord.Chord C2 B-3>,"[0, 2]","[10, 0]",Beatty_Musing_for_Piano.xml,Beatty,147,3 1/4
586.5,<music21.chord.Chord C2 C4>,[0],[0],Beatty_Musing_for_Piano.xml,Beatty,147,3 1/2
586.75,<music21.chord.Chord G2 C4>,"[0, 5]","[7, 0]",Beatty_Musing_for_Piano.xml,Beatty,147,3 3/4
587.0,<music21.chord.Chord C3 E-4>,"[0, 3]","[0, 3]",Beatty_Musing_for_Piano.xml,Beatty,147,4
587.5,<music21.chord.Chord G2 G4>,[0],[7],Beatty_Musing_for_Piano.xml,Beatty,147,4 1/2
587.75,<music21.chord.Chord C3 G4>,"[0, 5]","[7, 0]",Beatty_Musing_for_Piano.xml,Beatty,147,4 3/4
588.0,<music21.chord.Chord C3 G4>,"[0, 5]","[7, 0]",Beatty_Musing_for_Piano.xml,Beatty,148,1
588.25,<music21.chord.Chord C3 C5>,[0],[0],Beatty_Musing_for_Piano.xml,Beatty,148,1 1/4
588.5,<music21.chord.Chord C3 B-4>,"[0, 2]","[10, 0]",Beatty_Musing_for_Piano.xml,Beatty,148,1 1/2
589.0,<music21.chord.Chord E-3 B-4>,"[0, 5]","[10, 3]",Beatty_Musing_for_Piano.xml,Beatty,148,2
589.25,<music21.chord.Chord G3 A4>,"[0, 2]","[7, 9]",Beatty_Musing_for_Piano.xml,Beatty,148,2 1/4
589.75,<music21.chord.Chord C4 A4>,"[0, 3]","[9, 0]",Beatty_Musing_for_Piano.xml,Beatty,148,2 3/4
590.0,<music21.chord.Chord G3 E4>,"[0, 3]","[4, 7]",Beatty_Musing_for_Piano.xml,Beatty,148,3
590.25,<music21.chord.Chord C4 E4>,"[0, 4]","[0, 4]",Beatty_Musing_for_Piano.xml,Beatty,148,3 1/4
590.75,<music21.chord.Chord D3 D5>,[0],[2],Beatty_Musing_for_Piano.xml,Beatty,148,3 3/4
591.0,<music21.chord.Chord D3 D5>,[0],[2],Beatty_Musing_for_Piano.xml,Beatty,148,4
591.25,<music21.chord.Chord G#3 D5>,"[0, 6]","[2, 8]",Beatty_Musing_for_Piano.xml,Beatty,148,4 1/4
591.5,<music21.chord.Chord B3 D5>,"[0, 3]","[11, 2]",Beatty_Musing_for_Piano.xml,Beatty,148,4 1/2
591.75,<music21.chord.Chord G#3 D5>,"[0, 6]","[2, 8]",Beatty_Musing_for_Piano.xml,Beatty,148,4 3/4
592.0,<music21.chord.Chord G#3 D5>,"[0, 6]","[2, 8]",Beatty_Musing_for_Piano.xml,Beatty,149,1
592.25,<music21.chord.Chord B3 C5>,"[0, 1]","[11, 0]",Beatty_Musing_for_Piano.xml,Beatty,149,1 1/4
592.5,<music21.chord.Chord G#3 C5>,"[0, 4]","[8, 0]",Beatty_Musing_for_Piano.xml,Beatty,149,1 1/2
592.75,<music21.chord.Chord G#3 B-4>,"[0, 2]","[8, 10]",Beatty_Musing_for_Piano.xml,Beatty,149,1 3/4
593.0,<music21.chord.Chord D3 D5>,[0],[2],Beatty_Musing_for_Piano.xml,Beatty,149,2
593.25,<music21.chord.Chord G#3 C5>,"[0, 4]","[8, 0]",Beatty_Musing_for_Piano.xml,Beatty,149,2 1/4
593.75,<music21.chord.Chord B3 B-4>,"[0, 1]","[10, 11]",Beatty_Musing_for_Piano.xml,Beatty,149,2 3/4
594.0,<music21.chord.Chord G#3 G#4>,[0],[8],Beatty_Musing_for_Piano.xml,Beatty,149,3
594.5,<music21.chord.Chord D3 C5>,"[0, 2]","[0, 2]",Beatty_Musing_for_Piano.xml,Beatty,149,3 1/2
594.75,<music21.chord.Chord G#3 B-4>,"[0, 2]","[8, 10]",Beatty_Musing_for_Piano.xml,Beatty,149,3 3/4
595.0,<music21.chord.Chord G#3 B-4>,"[0, 2]","[8, 10]",Beatty_Musing_for_Piano.xml,Beatty,149,4
595.25,<music21.chord.Chord B3 G#4>,"[0, 3]","[8, 11]",Beatty_Musing_for_Piano.xml,Beatty,149,4 1/4
595.5,<music21.chord.Chord G#3 G4>,"[0, 1]","[7, 8]",Beatty_Musing_for_Piano.xml,Beatty,149,4 1/2
596.0,<music21.chord.Chord C#3 B-4>,"[0, 3]","[10, 1]",Beatty_Musing_for_Piano.xml,Beatty,150,1
596.5,<music21.chord.Chord G#3 G#4>,[0],[8],Beatty_Musing_for_Piano.xml,Beatty,150,1 1/2
596.75,<music21.chord.Chord B3 G4>,"[0, 4]","[7, 11]",Beatty_Musing_for_Piano.xml,Beatty,150,1 3/4
597.0,<music21.chord.Chord B3 G4>,"[0, 4]","[7, 11]",Beatty_Musing_for_Piano.xml,Beatty,150,2
597.25,<music21.chord.Chord G#3 B-4>,"[0, 2]","[8, 10]",Beatty_Musing_for_Piano.xml,Beatty,150,2 1/4
597.5,<music21.chord.Chord D3 G4>,"[0, 5]","[2, 7]",Beatty_Musing_for_Piano.xml,Beatty,150,2 1/2
598.0,<music21.chord.Chord G#3 G4>,"[0, 1]","[7, 8]",Beatty_Musing_for_Piano.xml,Beatty,150,3
598.25,<music21.chord.Chord B3 G4>,"[0, 4]","[7, 11]",Beatty_Musing_for_Piano.xml,Beatty,150,3 1/4
598.75,<music21.chord.Chord G#3 G4>,"[0, 1]","[7, 8]",Beatty_Musing_for_Piano.xml,Beatty,150,3 3/4
599.0,<music21.chord.Chord G#3 G4>,"[0, 1]","[7, 8]",Beatty_Musing_for_Piano.xml,Beatty,150,4
599.25,<music21.chord.Chord B3 G4>,"[0, 4]","[7, 11]",Beatty_Musing_for_Piano.xml,Beatty,150,4 1/4
599.5,<music21.chord.Chord G#3 B-4>,"[0, 2]","[8, 10]",Beatty_Musing_for_Piano.xml,Beatty,150,4 1/2
600.0,<music21.chord.Chord B3 G#4>,"[0, 3]","[8, 11]",Beatty_Musing_for_Piano.xml,Beatty,151,1
600.25,<music21.chord.Chord G#3 G4>,"[0, 1]","[7, 8]",Beatty_Musing_for_Piano.xml,Beatty,151,1 1/4
600.75,<music21.chord.Chord D3 D5>,[0],[2],Beatty_Musing_for_Piano.xml,Beatty,151,1 3/4
601.0,<music21.chord.Chord D3>,[0],[2],Beatty_Musing_for_Piano.xml,Beatty,151,2
601.25,<music21.chord.Chord G#3 E-5>,"[0, 5]","[3, 8]",Beatty_Musing_for_Piano.xml,Beatty,151,2 1/4
601.5,<music21.chord.Chord B3 D5>,"[0, 3]","[11, 2]",Beatty_Musing_for_Piano.xml,Beatty,151,2 1/2
601.75,<music21.chord.Chord G#3 C5>,"[0, 4]","[8, 0]",Beatty_Musing_for_Piano.xml,Beatty,151,2 3/4
602.0,<music21.chord.Chord G#3 C5>,"[0, 4]","[8, 0]",Beatty_Musing_for_Piano.xml,Beatty,151,3
602.25,<music21.chord.Chord C2 F#5>,"[0, 6]","[0, 6]",Beatty_Musing_for_Piano.xml,Beatty,151,3 1/4
602.75,<music21.chord.Chord G2 E-5>,"[0, 4]","[3, 7]",Beatty_Musing_for_Piano.xml,Beatty,151,3 3/4
603.0,<music21.chord.Chord C3 E-5>,"[0, 3]","[0, 3]",Beatty_Musing_for_Piano.xml,Beatty,151,4
603.25,<music21.chord.Chord C3 D5>,"[0, 2]","[0, 2]",Beatty_Musing_for_Piano.xml,Beatty,151,4 1/4
603.5,<music21.chord.Chord E-3 C5>,"[0, 3]","[0, 3]",Beatty_Musing_for_Piano.xml,Beatty,151,4 1/2
603.75,<music21.chord.Chord G3 F#5>,"[0, 1]","[6, 7]",Beatty_Musing_for_Piano.xml,Beatty,151,4 3/4
604.0,<music21.chord.Chord G3 F#5>,"[0, 1]","[6, 7]",Beatty_Musing_for_Piano.xml,Beatty,152,1
604.25,<music21.chord.Chord B-3 E-5>,"[0, 5]","[10, 3]",Beatty_Musing_for_Piano.xml,Beatty,152,1 1/4
604.5,<music21.chord.Chord G3 E-5>,"[0, 4]","[3, 7]",Beatty_Musing_for_Piano.xml,Beatty,152,1 1/2
604.75,<music21.chord.Chord G3 D5>,"[0, 5]","[2, 7]",Beatty_Musing_for_Piano.xml,Beatty,152,1 3/4
605.0,<music21.chord.Chord E4 C5>,"[0, 4]","[0, 4]",Beatty_Musing_for_Piano.xml,Beatty,152,2
605.375,<music21.chord.Chord E4 E-5>,"[0, 1]","[3, 4]",Beatty_Musing_for_Piano.xml,Beatty,152,2 3/8
605.5,<music21.chord.Chord C4 E-5>,"[0, 3]","[0, 3]",Beatty_Musing_for_Piano.xml,Beatty,152,2 1/2
605.75,<music21.chord.Chord E-4 E-5>,[0],[3],Beatty_Musing_for_Piano.xml,Beatty,152,2 3/4
605.875,<music21.chord.Chord E-4 D5>,"[0, 1]","[2, 3]",Beatty_Musing_for_Piano.xml,Beatty,152,2 7/8
606.0,<music21.chord.Chord E-4 D5>,"[0, 1]","[2, 3]",Beatty_Musing_for_Piano.xml,Beatty,152,3
606.125,<music21.chord.Chord C4 D5>,"[0, 2]","[0, 2]",Beatty_Musing_for_Piano.xml,Beatty,152,3 1/8
606.25,<music21.chord.Chord C4 C5>,[0],[0],Beatty_Musing_for_Piano.xml,Beatty,152,3 1/4
606.5,<music21.chord.Chord C4 B-4>,"[0, 2]","[10, 0]",Beatty_Musing_for_Piano.xml,Beatty,152,3 1/2
607.0,<music21.chord.Chord C4 G#4>,"[0, 4]","[8, 0]",Beatty_Musing_for_Piano.xml,Beatty,152,4
607.5,<music21.chord.Chord C2 C5>,[0],[0],Beatty_Musing_for_Piano.xml,Beatty,152,4 1/2
607.75,<music21.chord.Chord G2 C5>,"[0, 5]","[7, 0]",Beatty_Musing_for_Piano.xml,Beatty,152,4 3/4
608.0,<music21.chord.Chord G2 C5>,"[0, 5]","[7, 0]",Beatty_Musing_for_Piano.xml,Beatty,153,1
608.25,<music21.chord.Chord C3 G4>,"[0, 5]","[7, 0]",Beatty_Musing_for_Piano.xml,Beatty,153,1 1/4
608.5,<music21.chord.Chord E-3 G#4>,"[0, 5]","[3, 8]",Beatty_Musing_for_Piano.xml,Beatty,153,1 1/2
609.0,<music21.chord.Chord G3 B-4>,"[0, 3]","[7, 10]",Beatty_Musing_for_Piano.xml,Beatty,153,2
609.5,<music21.chord.Chord E-3 B-4>,"[0, 5]","[10, 3]",Beatty_Musing_for_Piano.xml,Beatty,153,2 1/2
609.75,<music21.chord.Chord C3 G4>,"[0, 5]","[7, 0]",Beatty_Musing_for_Piano.xml,Beatty,153,2 3/4
610.0,<music21.chord.Chord C3 G4>,"[0, 5]","[7, 0]",Beatty_Musing_for_Piano.xml,Beatty,153,3
610.25,<music21.chord.Chord E-3 G#4>,"[0, 5]","[3, 8]",Beatty_Musing_for_Piano.xml,Beatty,153,3 1/4
610.5,<music21.chord.Chord G3 B-4>,"[0, 3]","[7, 10]",Beatty_Musing_for_Piano.xml,Beatty,153,3 1/2
611.0,<music21.chord.Chord E-3 F#4>,"[0, 3]","[3, 6]",Beatty_Musing_for_Piano.xml,Beatty,153,4
611.5,<music21.chord.Chord G3 G#4>,"[0, 1]","[7, 8]",Beatty_Musing_for_Piano.xml,Beatty,153,4 1/2
611.75,<music21.chord.Chord E-3 G4>,"[0, 4]","[3, 7]",Beatty_Musing_for_Piano.xml,Beatty,153,4 3/4
612.0,<music21.chord.Chord E-3 G4>,"[0, 4]","[3, 7]",Beatty_Musing_for_Piano.xml,Beatty,154,1
612.25,<music21.chord.Chord G3 F#4>,"[0, 1]","[6, 7]",Beatty_Musing_for_Piano.xml,Beatty,154,1 1/4
612.75,<music21.chord.Chord E-3 E-4>,[0],[3],Beatty_Musing_for_Piano.xml,Beatty,154,1 3/4
613.0,<music21.chord.Chord E-3 E-4>,[0],[3],Beatty_Musing_for_Piano.xml,Beatty,154,2
613.25,<music21.chord.Chord C2 F#4>,"[0, 6]","[0, 6]",Beatty_Musing_for_Piano.xml,Beatty,154,2 1/4
613.5,<music21.chord.Chord G2 C4>,"[0, 5]","[7, 0]",Beatty_Musing_for_Piano.xml,Beatty,154,2 1/2
614.0,<music21.chord.Chord G4>,[0],[7],Beatty_Musing_for_Piano.xml,Beatty,154,3
614.125,<music21.chord.Chord D3 G4>,"[0, 5]","[2, 7]",Beatty_Musing_for_Piano.xml,Beatty,154,3 1/8
614.5,<music21.chord.Chord G2 G4>,[0],[7],Beatty_Musing_for_Piano.xml,Beatty,154,3 1/2
614.75,<music21.chord.Chord D3 G4>,"[0, 5]","[2, 7]",Beatty_Musing_for_Piano.xml,Beatty,154,3 3/4
615.0,<music21.chord.Chord D3 G4>,"[0, 5]","[2, 7]",Beatty_Musing_for_Piano.xml,Beatty,154,4
615.25,<music21.chord.Chord E-3 G4>,"[0, 4]","[3, 7]",Beatty_Musing_for_Piano.xml,Beatty,154,4 1/4
615.75,<music21.chord.Chord D3 G4>,"[0, 5]","[2, 7]",Beatty_Musing_for_Piano.xml,Beatty,154,4 3/4
616.0,<music21.chord.Chord C3 G4>,"[0, 5]","[7, 0]",Beatty_Musing_for_Piano.xml,Beatty,155,1
616.5,<music21.chord.Chord B-2 G4>,"[0, 3]","[7, 10]",Beatty_Musing_for_Piano.xml,Beatty,155,1 1/2
617.0,<music21.chord.Chord G#2 G4>,"[0, 1]","[7, 8]",Beatty_Musing_for_Piano.xml,Beatty,155,2
617.5,<music21.chord.Chord G2 G4>,[0],[7],Beatty_Musing_for_Piano.xml,Beatty,155,2 1/2
618.0,<music21.chord.Chord C2 G4>,"[0, 5]","[7, 0]",Beatty_Musing_for_Piano.xml,Beatty,155,3
618.25,<music21.chord.Chord G2 E-4>,"[0, 4]","[3, 7]",Beatty_Musing_for_Piano.xml,Beatty,155,3 1/4
618.75,<music21.chord.Chord C3 D4>,"[0, 2]","[0, 2]",Beatty_Musing_for_Piano.xml,Beatty,155,3 3/4
619.0,<music21.chord.Chord C3 D4>,"[0, 2]","[0, 2]",Beatty_Musing_for_Piano.xml,Beatty,155,4
619.25,<music21.chord.Chord G2 C4>,"[0, 5]","[7, 0]",Beatty_Musing_for_Piano.xml,Beatty,155,4 1/4
619.75,<music21.chord.Chord C2 G4>,"[0, 5]","[7, 0]",Beatty_Musing_for_Piano.xml,Beatty,155,4 3/4
620.0,<music21.chord.Chord G2 G4>,[0],[7],Beatty_Musing_for_Piano.xml,Beatty,156,1
620.5,<music21.chord.Chord C3 G4>,"[0, 5]","[7, 0]",Beatty_Musing_for_Piano.xml,Beatty,156,1 1/2
620.75,<music21.chord.Chord D3 G4>,"[0, 5]","[2, 7]",Beatty_Musing_for_Piano.xml,Beatty,156,1 3/4
621.0,<music21.chord.Chord G4>,[0],[7],Beatty_Musing_for_Piano.xml,Beatty,156,2
621.25,<music21.chord.Chord E-3 G4>,"[0, 4]","[3, 7]",Beatty_Musing_for_Piano.xml,Beatty,156,2 1/4
621.75,<music21.chord.Chord D3 G4>,"[0, 5]","[2, 7]",Beatty_Musing_for_Piano.xml,Beatty,156,2 3/4
622.0,<music21.chord.Chord D3 G4>,"[0, 5]","[2, 7]",Beatty_Musing_for_Piano.xml,Beatty,156,3
622.25,<music21.chord.Chord C3 G4>,"[0, 5]","[7, 0]",Beatty_Musing_for_Piano.xml,Beatty,156,3 1/4
622.75,<music21.chord.Chord B-2 G4>,"[0, 3]","[7, 10]",Beatty_Musing_for_Piano.xml,Beatty,156,3 3/4
623.0,<music21.chord.Chord B-2 G4>,"[0, 3]","[7, 10]",Beatty_Musing_for_Piano.xml,Beatty,156,4
623.5,<music21.chord.Chord G#2 G4>,"[0, 1]","[7, 8]",Beatty_Musing_for_Piano.xml,Beatty,156,4 1/2
624.0,<music21.chord.Chord G2 E-4>,"[0, 4]","[3, 7]",Beatty_Musing_for_Piano.xml,Beatty,157,1
624.5,<music21.chord.Chord C2 D4>,"[0, 2]","[0, 2]",Beatty_Musing_for_Piano.xml,Beatty,157,1 1/2
624.75,<music21.chord.Chord C2 C4>,[0],[0],Beatty_Musing_for_Piano.xml,Beatty,157,1 3/4
625.0,<music21.chord.Chord G2 C4>,"[0, 5]","[7, 0]",Beatty_Musing_for_Piano.xml,Beatty,157,2
625.25,<music21.chord.Chord D3 G4>,"[0, 5]","[2, 7]",Beatty_Musing_for_Piano.xml,Beatty,157,2 1/4
625.75,<music21.chord.Chord G2 G#4>,"[0, 1]","[7, 8]",Beatty_Musing_for_Piano.xml,Beatty,157,2 3/4
626.0,<music21.chord.Chord D3 B-4>,"[0, 4]","[10, 2]",Beatty_Musing_for_Piano.xml,Beatty,157,3
626.25,<music21.chord.Chord D3 C5>,"[0, 2]","[0, 2]",Beatty_Musing_for_Piano.xml,Beatty,157,3 1/4
626.5,<music21.chord.Chord E-3 C5>,"[0, 3]","[0, 3]",Beatty_Musing_for_Piano.xml,Beatty,157,3 1/2
626.75,<music21.chord.Chord G3 E5>,"[0, 3]","[4, 7]",Beatty_Musing_for_Piano.xml,Beatty,157,3 3/4
627.0,<music21.chord.Chord G3 E5>,"[0, 3]","[4, 7]",Beatty_Musing_for_Piano.xml,Beatty,157,4
627.25,<music21.chord.Chord G3 E-5>,"[0, 4]","[3, 7]",Beatty_Musing_for_Piano.xml,Beatty,157,4 1/4
627.75,<music21.chord.Chord B-3 D5>,"[0, 4]","[10, 2]",Beatty_Musing_for_Piano.xml,Beatty,157,4 3/4
628.0,<music21.chord.Chord G3 D5>,"[0, 5]","[2, 7]",Beatty_Musing_for_Piano.xml,Beatty,158,1
628.5,<music21.chord.Chord C3 D5>,"[0, 2]","[0, 2]",Beatty_Musing_for_Piano.xml,Beatty,158,1 1/2
628.75,<music21.chord.Chord G3 D5>,"[0, 5]","[2, 7]",Beatty_Musing_for_Piano.xml,Beatty,158,1 3/4
629.0,<music21.chord.Chord G3 D5>,"[0, 5]","[2, 7]",Beatty_Musing_for_Piano.xml,Beatty,158,2
629.25,<music21.chord.Chord B-3 E5>,"[0, 6]","[4, 10]",Beatty_Musing_for_Piano.xml,Beatty,158,2 1/4
629.5,<music21.chord.Chord G3 E-5>,"[0, 4]","[3, 7]",Beatty_Musing_for_Piano.xml,Beatty,158,2 1/2
630.0,<music21.chord.Chord C3 D5>,"[0, 2]","[0, 2]",Beatty_Musing_for_Piano.xml,Beatty,158,3
630.5,<music21.chord.Chord G3 D5>,"[0, 5]","[2, 7]",Beatty_Musing_for_Piano.xml,Beatty,158,3 1/2
630.75,<music21.chord.Chord B-3 D5>,"[0, 4]","[10, 2]",Beatty_Musing_for_Piano.xml,Beatty,158,3 3/4
631.0,<music21.chord.Chord G3 D5>,"[0, 5]","[2, 7]",Beatty_Musing_for_Piano.xml,Beatty,158,4
631.25,<music21.chord.Chord G3 F#5>,"[0, 1]","[6, 7]",Beatty_Musing_for_Piano.xml,Beatty,158,4 1/4
631.5,<music21.chord.Chord B-3 E5>,"[0, 6]","[4, 10]",Beatty_Musing_for_Piano.xml,Beatty,158,4 1/2
632.0,<music21.chord.Chord G3 E-5>,"[0, 4]","[3, 7]",Beatty_Musing_for_Piano.xml,Beatty,159,1
632.25,<music21.chord.Chord C3 D5>,"[0, 2]","[0, 2]",Beatty_Musing_for_Piano.xml,Beatty,159,1 1/4
632.5,<music21.chord.Chord C3 E-5>,"[0, 3]","[0, 3]",Beatty_Musing_for_Piano.xml,Beatty,159,1 1/2
632.75,<music21.chord.Chord G3 E-5>,"[0, 4]","[3, 7]",Beatty_Musing_for_Piano.xml,Beatty,159,1 3/4
633.0,<music21.chord.Chord B-3 D5>,"[0, 4]","[10, 2]",Beatty_Musing_for_Piano.xml,Beatty,159,2
633.5,<music21.chord.Chord C4 C5>,[0],[0],Beatty_Musing_for_Piano.xml,Beatty,159,2 1/2
633.75,<music21.chord.Chord D4 D5>,[0],[2],Beatty_Musing_for_Piano.xml,Beatty,159,2 3/4
634.0,<music21.chord.Chord D4 D5>,[0],[2],Beatty_Musing_for_Piano.xml,Beatty,159,3
634.25,<music21.chord.Chord E-4 E-5>,[0],[3],Beatty_Musing_for_Piano.xml,Beatty,159,3 1/4
634.5,<music21.chord.Chord E4 D5>,"[0, 2]","[2, 4]",Beatty_Musing_for_Piano.xml,Beatty,159,3 1/2
635.0,<music21.chord.Chord F#4 E-5>,"[0, 3]","[3, 6]",Beatty_Musing_for_Piano.xml,Beatty,159,4
635.5,<music21.chord.Chord D4 F#5>,"[0, 4]","[2, 6]",Beatty_Musing_for_Piano.xml,Beatty,159,4 1/2
636.0,<music21.chord.Chord E-4 E-5>,[0],[3],Beatty_Musing_for_Piano.xml,Beatty,160,1
636.75,<music21.chord.Chord G3 D5>,"[0, 5]","[2, 7]",Beatty_Musing_for_Piano.xml,Beatty,160,1 3/4
637.0,<music21.chord.Chord G3 D5>,"[0, 5]","[2, 7]",Beatty_Musing_for_Piano.xml,Beatty,160,2
637.25,<music21.chord.Chord D4 C5>,"[0, 2]","[0, 2]",Beatty_Musing_for_Piano.xml,Beatty,160,2 1/4
637.75,<music21.chord.Chord D3 F#5>,"[0, 4]","[2, 6]",Beatty_Musing_for_Piano.xml,Beatty,160,2 3/4
638.0,<music21.chord.Chord D3 F#5>,"[0, 4]","[2, 6]",Beatty_Musing_for_Piano.xml,Beatty,160,3
638.25,<music21.chord.Chord C4 F#5>,"[0, 6]","[0, 6]",Beatty_Musing_for_Piano.xml,Beatty,160,3 1/4
638.5,<music21.chord.Chord E-3 E-5>,[0],[3],Beatty_Musing_for_Piano.xml,Beatty,160,3 1/2
639.0,<music21.chord.Chord B-3 E-5>,"[0, 5]","[10, 3]",Beatty_Musing_for_Piano.xml,Beatty,160,4
639.5,<music21.chord.Chord C#3 D5>,"[0, 1]","[1, 2]",Beatty_Musing_for_Piano.xml,Beatty,160,4 1/2
639.75,<music21.chord.Chord A3 D5>,"[0, 5]","[9, 2]",Beatty_Musing_for_Piano.xml,Beatty,160,4 3/4
640.0,<music21.chord.Chord A3 D5>,"[0, 5]","[9, 2]",Beatty_Musing_for_Piano.xml,Beatty,161,1
640.25,<music21.chord.Chord B-2 C5>,"[0, 2]","[10, 0]",Beatty_Musing_for_Piano.xml,Beatty,161,1 1/4
640.5,<music21.chord.Chord A3 C5>,"[0, 3]","[9, 0]",Beatty_Musing_for_Piano.xml,Beatty,161,1 1/2
641.0,<music21.chord.Chord A2 F#5>,"[0, 3]","[6, 9]",Beatty_Musing_for_Piano.xml,Beatty,161,2
641.25,<music21.chord.Chord G3 F#5>,"[0, 1]","[6, 7]",Beatty_Musing_for_Piano.xml,Beatty,161,2 1/4
641.5,<music21.chord.Chord G3 E-5>,"[0, 4]","[3, 7]",Beatty_Musing_for_Piano.xml,Beatty,161,2 1/2
641.75,<music21.chord.Chord F#2 D5>,"[0, 4]","[2, 6]",Beatty_Musing_for_Piano.xml,Beatty,161,2 3/4
642.0,<music21.chord.Chord F#2 D5>,"[0, 4]","[2, 6]",Beatty_Musing_for_Piano.xml,Beatty,161,3
642.25,<music21.chord.Chord E-3 C5>,"[0, 3]","[0, 3]",Beatty_Musing_for_Piano.xml,Beatty,161,3 1/4
642.5,<music21.chord.Chord F2 B-4>,"[0, 5]","[5, 10]",Beatty_Musing_for_Piano.xml,Beatty,161,3 1/2
643.0,<music21.chord.Chord F3 G#4>,"[0, 3]","[5, 8]",Beatty_Musing_for_Piano.xml,Beatty,161,4
643.5,<music21.chord.Chord F2 G4>,"[0, 2]","[5, 7]",Beatty_Musing_for_Piano.xml,Beatty,161,4 1/2
643.75,<music21.chord.Chord F3 D5>,"[0, 3]","[2, 5]",Beatty_Musing_for_Piano.xml,Beatty,161,4 3/4
644.0,<music21.chord.Chord F3 D5>,"[0, 3]","[2, 5]",Beatty_Musing_for_Piano.xml,Beatty,162,1
644.25,<music21.chord.Chord F3 F#4>,"[0, 1]","[5, 6]",Beatty_Musing_for_Piano.xml,Beatty,162,1 1/4
644.75,<music21.chord.Chord F3 G4>,"[0, 2]","[5, 7]",Beatty_Musing_for_Piano.xml,Beatty,162,1 3/4
645.0,<music21.chord.Chord G4>,[0],[7],Beatty_Musing_for_Piano.xml,Beatty,162,2
645.25,<music21.chord.Chord C3 G#4>,"[0, 4]","[8, 0]",Beatty_Musing_for_Piano.xml,Beatty,162,2 1/4
645.5,<music21.chord.Chord E-3 B-4>,"[0, 5]","[10, 3]",Beatty_Musing_for_Piano.xml,Beatty,162,2 1/2
646.0,<music21.chord.Chord G3 G#4>,"[0, 1]","[7, 8]",Beatty_Musing_for_Piano.xml,Beatty,162,3
646.5,<music21.chord.Chord E-3 F#4>,"[0, 3]","[3, 6]",Beatty_Musing_for_Piano.xml,Beatty,162,3 1/2
646.75,<music21.chord.Chord C3 E-4>,"[0, 3]","[0, 3]",Beatty_Musing_for_Piano.xml,Beatty,162,3 3/4
647.0,<music21.chord.Chord C3 E-4>,"[0, 3]","[0, 3]",Beatty_Musing_for_Piano.xml,Beatty,162,4
647.25,<music21.chord.Chord E-3 D4>,"[0, 1]","[2, 3]",Beatty_Musing_for_Piano.xml,Beatty,162,4 1/4
647.75,<music21.chord.Chord G3 C4>,"[0, 5]","[7, 0]",Beatty_Musing_for_Piano.xml,Beatty,162,4 3/4
648.0,<music21.chord.Chord C3 G4>,"[0, 5]","[7, 0]",Beatty_Musing_for_Piano.xml,Beatty,163,1
648.5,<music21.chord.Chord E-3 F#4>,"[0, 3]","[3, 6]",Beatty_Musing_for_Piano.xml,Beatty,163,1 1/2
648.75,<music21.chord.Chord G3 F#4>,"[0, 1]","[6, 7]",Beatty_Musing_for_Piano.xml,Beatty,163,1 3/4
649.0,<music21.chord.Chord G3 F#4>,"[0, 1]","[6, 7]",Beatty_Musing_for_Piano.xml,Beatty,163,2
649.25,<music21.chord.Chord E-3 E-4>,[0],[3],Beatty_Musing_for_Piano.xml,Beatty,163,2 1/4
649.5,<music21.chord.Chord C3 D4>,"[0, 2]","[0, 2]",Beatty_Musing_for_Piano.xml,Beatty,163,2 1/2
650.0,<music21.chord.Chord E-3 C4>,"[0, 3]","[0, 3]",Beatty_Musing_for_Piano.xml,Beatty,163,3
650.5,<music21.chord.Chord C3 B-3>,"[0, 2]","[10, 0]",Beatty_Musing_for_Piano.xml,Beatty,163,3 1/2
650.75,<music21.chord.Chord C3 G#3>,"[0, 4]","[8, 0]",Beatty_Musing_for_Piano.xml,Beatty,163,3 3/4
650.875,<music21.chord.Chord E-3 G#3>,"[0, 5]","[3, 8]",Beatty_Musing_for_Piano.xml,Beatty,163,3 7/8
651.0,<music21.chord.Chord E-3 G#3>,"[0, 5]","[3, 8]",Beatty_Musing_for_Piano.xml,Beatty,163,4
