offset,Chord,NormalForm,PCsInNormalForm,file,Composer,measureNumber,beatNumber
69.5,<music21.chord.Chord F3 F4 A4 D5>,"[0, 3, 7]","[2, 5, 9]",Carbajo_Yellow_Saraband.xml,Carbajo,28,1 1/2
70.0,<music21.chord.Chord D3 F4 A4 D5>,"[0, 3, 7]","[2, 5, 9]",Carbajo_Yellow_Saraband.xml,Carbajo,28,2
70.5,<music21.chord.Chord A2 F4 A4 D5>,"[0, 3, 7]","[2, 5, 9]",Carbajo_Yellow_Saraband.xml,Carbajo,28,2 1/2
71.0,<music21.chord.Chord F2 A4 D5>,"[0, 3, 7]","[2, 5, 9]",Carbajo_Yellow_Saraband.xml,Carbajo,29,1
71.5,<music21.chord.Chord D2 A4 B-5>,"[0, 1, 5]","[9, 10, 2]",Carbajo_Yellow_Saraband.xml,Carbajo,29,1 1/2
71.75,<music21.chord.Chord D2 C5 B-5>,"[0, 2, 4]","[10, 0, 2]",Carbajo_Yellow_Saraband.xml,Carbajo,29,1 3/4
72.0,<music21.chord.Chord B-1 D5 B-5>,"[0, 4]","[10, 2]",Carbajo_Yellow_Saraband.xml,Carbajo,29,2
72.5,<music21.chord.Chord F3 D5 E5>,"[0, 2, 3]","[2, 4, 5]",Carbajo_Yellow_Saraband.xml,Carbajo,29,2 1/2
72.75,<music21.chord.Chord F3 C5 E5>,"[0, 4, 5]","[0, 4, 5]",Carbajo_Yellow_Saraband.xml,Carbajo,29,2 3/4
73.0,<music21.chord.Chord D3 B-4 E5>,"[0, 4, 6]","[10, 2, 4]",Carbajo_Yellow_Saraband.xml,Carbajo,29,3
73.5,<music21.chord.Chord B-2 B-4 D5>,"[0, 4]","[10, 2]",Carbajo_Yellow_Saraband.xml,Carbajo,29,3 1/2
73.75,<music21.chord.Chord B-2 B-4 C#5>,"[0, 3]","[10, 1]",Carbajo_Yellow_Saraband.xml,Carbajo,29,3 3/4
74.0,<music21.chord.Chord E2 G#4 B4 D5>,"[0, 3, 6, 8]","[8, 11, 2, 4]",Carbajo_Yellow_Saraband.xml,Carbajo,30,1
74.25,<music21.chord.Chord E2 G#4 B4 E5>,"[0, 4, 7]","[4, 8, 11]",Carbajo_Yellow_Saraband.xml,Carbajo,30,1 1/4
74.5,<music21.chord.Chord A2 C#4 E4 A4>,"[0, 4, 7]","[9, 1, 4]",Carbajo_Yellow_Saraband.xml,Carbajo,30,1 1/2
75.0,<music21.chord.Chord E3 C#4 E4 A4>,"[0, 4, 7]","[9, 1, 4]",Carbajo_Yellow_Saraband.xml,Carbajo,30,2
75.5,<music21.chord.Chord A3 C#4 E4 A4>,"[0, 4, 7]","[9, 1, 4]",Carbajo_Yellow_Saraband.xml,Carbajo,30,2 1/2
76.0,<music21.chord.Chord D2 A4 F5 A5>,"[0, 3, 7]","[2, 5, 9]",Carbajo_Yellow_Saraband.xml,Carbajo,31,1
76.5,<music21.chord.Chord D3 D5 F5 D6>,"[0, 3]","[2, 5]",Carbajo_Yellow_Saraband.xml,Carbajo,31,1 1/2
76.75,<music21.chord.Chord D3 D5 E5 D6>,"[0, 2]","[2, 4]",Carbajo_Yellow_Saraband.xml,Carbajo,31,1 3/4
77.0,<music21.chord.Chord G1 D5 F5 D6>,"[0, 3, 5]","[2, 5, 7]",Carbajo_Yellow_Saraband.xml,Carbajo,31,2
77.5,<music21.chord.Chord D2 G4 F5 G5>,"[0, 3, 5]","[2, 5, 7]",Carbajo_Yellow_Saraband.xml,Carbajo,31,2 1/2
77.75,<music21.chord.Chord D2 G4 E5 G5>,"[0, 2, 5]","[2, 4, 7]",Carbajo_Yellow_Saraband.xml,Carbajo,31,2 3/4
78.0,<music21.chord.Chord B-2 G4 D5 G5>,"[0, 3, 7]","[7, 10, 2]",Carbajo_Yellow_Saraband.xml,Carbajo,31,3
78.5,<music21.chord.Chord D3 F4 D5 F5>,"[0, 3]","[2, 5]",Carbajo_Yellow_Saraband.xml,Carbajo,31,3 1/2
78.75,<music21.chord.Chord D3 E4 D5 E5>,"[0, 2]","[2, 4]",Carbajo_Yellow_Saraband.xml,Carbajo,31,3 3/4
79.0,<music21.chord.Chord C3 F4 B-4 C5 F5>,"[0, 2, 7]","[10, 0, 5]",Carbajo_Yellow_Saraband.xml,Carbajo,32,1
79.25,<music21.chord.Chord C3 G4 G5>,"[0, 5]","[7, 0]",Carbajo_Yellow_Saraband.xml,Carbajo,32,1 1/4
79.5,<music21.chord.Chord F3 E4 A4 C5 E5>,"[0, 1, 5, 8]","[4, 5, 9, 0]",Carbajo_Yellow_Saraband.xml,Carbajo,32,1 1/2
80.0,<music21.chord.Chord C3 E4 A4 C5 E5>,"[0, 3, 7]","[9, 0, 4]",Carbajo_Yellow_Saraband.xml,Carbajo,32,2
80.5,<music21.chord.Chord F2 E4 A4 C5 E5>,"[0, 1, 5, 8]","[4, 5, 9, 0]",Carbajo_Yellow_Saraband.xml,Carbajo,32,2 1/2
81.0,<music21.chord.Chord B-1 D4 A4 D5>,"[0, 1, 5]","[9, 10, 2]",Carbajo_Yellow_Saraband.xml,Carbajo,33,1
81.5,<music21.chord.Chord B-2 A4 B-4 B-5>,"[0, 1]","[9, 10]",Carbajo_Yellow_Saraband.xml,Carbajo,33,1 1/2
81.75,<music21.chord.Chord B-2 B-4 C5 B-5>,"[0, 2]","[10, 0]",Carbajo_Yellow_Saraband.xml,Carbajo,33,1 3/4
82.0,<music21.chord.Chord E1 B-4 D5 B-5>,"[0, 4, 6]","[10, 2, 4]",Carbajo_Yellow_Saraband.xml,Carbajo,33,2
82.5,<music21.chord.Chord G2 B-4 D5 B-5>,"[0, 3, 7]","[7, 10, 2]",Carbajo_Yellow_Saraband.xml,Carbajo,33,2 1/2
82.75,<music21.chord.Chord G2 E4 E5>,"[0, 3]","[4, 7]",Carbajo_Yellow_Saraband.xml,Carbajo,33,2 3/4
83.0,<music21.chord.Chord D3 E4 E5>,"[0, 2]","[2, 4]",Carbajo_Yellow_Saraband.xml,Carbajo,33,3
83.25,<music21.chord.Chord D3 C5>,"[0, 2]","[0, 2]",Carbajo_Yellow_Saraband.xml,Carbajo,33,3 1/4
83.5,<music21.chord.Chord G3 E4 B-4 E5>,"[0, 3, 6]","[4, 7, 10]",Carbajo_Yellow_Saraband.xml,Carbajo,33,3 1/2
83.66666666666670,<music21.chord.Chord G3 D4 B-4 D5>,"[0, 3, 7]","[7, 10, 2]",Carbajo_Yellow_Saraband.xml,Carbajo,33,3 2/3
83.75,<music21.chord.Chord G3 D4 D5>,"[0, 5]","[2, 7]",Carbajo_Yellow_Saraband.xml,Carbajo,33,3 3/4
83.83333333333330,<music21.chord.Chord G3 C#4 C#5>,"[0, 6]","[1, 7]",Carbajo_Yellow_Saraband.xml,Carbajo,33,3 5/6
84.0,<music21.chord.Chord B3 D4 F4 A4 D5>,"[0, 2, 5, 8]","[9, 11, 2, 5]",Carbajo_Yellow_Saraband.xml,Carbajo,34,1
84.25,<music21.chord.Chord B3 E4 E5>,"[0, 5]","[11, 4]",Carbajo_Yellow_Saraband.xml,Carbajo,34,1 1/4
84.5,<music21.chord.Chord E3 G#3 B3 E4 G#4>,"[0, 4, 7]","[4, 8, 11]",Carbajo_Yellow_Saraband.xml,Carbajo,34,1 1/2
85.0,<music21.chord.Chord B2 G#3 B3 E4 G#4>,"[0, 4, 7]","[4, 8, 11]",Carbajo_Yellow_Saraband.xml,Carbajo,34,2
85.5,<music21.chord.Chord E2 G#3 B3 E4 G#4>,"[0, 4, 7]","[4, 8, 11]",Carbajo_Yellow_Saraband.xml,Carbajo,34,2 1/2
86.0,<music21.chord.Chord A1>,[0],[9],Carbajo_Yellow_Saraband.xml,Carbajo,35,1
86.5,<music21.chord.Chord A1 G#3 B3 E4>,"[0, 4, 5, 7]","[4, 8, 9, 11]",Carbajo_Yellow_Saraband.xml,Carbajo,35,1 1/2
87.0,<music21.chord.Chord A1 B3 E4 G#4>,"[0, 4, 5, 7]","[4, 8, 9, 11]",Carbajo_Yellow_Saraband.xml,Carbajo,35,2
87.5,<music21.chord.Chord A1 E4 G#4 B4>,"[0, 4, 5, 7]","[4, 8, 9, 11]",Carbajo_Yellow_Saraband.xml,Carbajo,35,2 1/2
88.0,<music21.chord.Chord A1 G#4 B4 E5>,"[0, 4, 5, 7]","[4, 8, 9, 11]",Carbajo_Yellow_Saraband.xml,Carbajo,35,3
88.5,<music21.chord.Chord B4 E5 G#5>,"[0, 4, 7]","[4, 8, 11]",Carbajo_Yellow_Saraband.xml,Carbajo,35,3 1/2
89.0,<music21.chord.Chord A1 B-2 D3 G3>,"[0, 2, 3, 7]","[7, 9, 10, 2]",Carbajo_Yellow_Saraband.xml,Carbajo,36,1
89.5,<music21.chord.Chord A1 B-2 D3 G3 B-3 E4>,"[0, 2, 5, 7, 8]","[2, 4, 7, 9, 10]",Carbajo_Yellow_Saraband.xml,Carbajo,36,1 1/2
89.75,<music21.chord.Chord A1 B-2 D3 G3 A3 C#4 F4>,"[0, 1, 4, 6, 8, 9]","[1, 2, 5, 7, 9, 10]",Carbajo_Yellow_Saraband.xml,Carbajo,36,1 3/4
90.0,<music21.chord.Chord A1 B-2 D3 G3 B-3 D4 G4>,"[0, 2, 3, 7]","[7, 9, 10, 2]",Carbajo_Yellow_Saraband.xml,Carbajo,36,2
90.25,<music21.chord.Chord A1 B-2 D3 G3 C#4 E4 A4>,"[0, 1, 3, 6, 8, 9]","[1, 2, 4, 7, 9, 10]",Carbajo_Yellow_Saraband.xml,Carbajo,36,2 1/4
90.5,<music21.chord.Chord A1 B-2 D3 G3 D4 F4 B-4>,"[0, 3, 5, 7, 8]","[2, 5, 7, 9, 10]",Carbajo_Yellow_Saraband.xml,Carbajo,36,2 1/2
90.75,<music21.chord.Chord A1 B-2 D3 G3 E4 G4 C#5>,"[0, 1, 3, 6, 8, 9]","[1, 2, 4, 7, 9, 10]",Carbajo_Yellow_Saraband.xml,Carbajo,36,2 3/4
91.0,<music21.chord.Chord A1 B-2 D3 G3 F4 A4 D5>,"[0, 3, 5, 7, 8]","[2, 5, 7, 9, 10]",Carbajo_Yellow_Saraband.xml,Carbajo,36,3
91.25,<music21.chord.Chord A1 B-2 D3 G3 G4 B-4 E5>,"[0, 2, 5, 7, 8]","[2, 4, 7, 9, 10]",Carbajo_Yellow_Saraband.xml,Carbajo,36,3 1/4
91.5,<music21.chord.Chord A4 C#5 F5>,"[0, 4, 8]","[1, 5, 9]",Carbajo_Yellow_Saraband.xml,Carbajo,36,3 1/2
91.75,<music21.chord.Chord B-4 E5 G5>,"[0, 3, 6]","[4, 7, 10]",Carbajo_Yellow_Saraband.xml,Carbajo,36,3 3/4
92.0,<music21.chord.Chord A2 D3 F3 A3>,"[0, 3, 7]","[2, 5, 9]",Carbajo_Yellow_Saraband.xml,Carbajo,37,1
92.5,<music21.chord.Chord A2 D3 F3 D4>,"[0, 3, 7]","[2, 5, 9]",Carbajo_Yellow_Saraband.xml,Carbajo,37,1 1/2
93.0,<music21.chord.Chord A2 D3 F3 F4>,"[0, 3, 7]","[2, 5, 9]",Carbajo_Yellow_Saraband.xml,Carbajo,37,2
93.5,<music21.chord.Chord A2 D3 F3 A4>,"[0, 3, 7]","[2, 5, 9]",Carbajo_Yellow_Saraband.xml,Carbajo,37,2 1/2
94.0,<music21.chord.Chord A2 E-3 B-3 G4>,"[0, 4, 6, 7]","[3, 7, 9, 10]",Carbajo_Yellow_Saraband.xml,Carbajo,37,3
94.5,<music21.chord.Chord A2 E-3 B-3 E-4>,"[0, 1, 6]","[9, 10, 3]",Carbajo_Yellow_Saraband.xml,Carbajo,37,3 1/2
95.0,<music21.chord.Chord A2 D3 F3 A3 D4>,"[0, 3, 7]","[2, 5, 9]",Carbajo_Yellow_Saraband.xml,Carbajo,38,1
95.5,<music21.chord.Chord A2 D3 E3 G#3 D4>,"[0, 2, 6, 7]","[2, 4, 8, 9]",Carbajo_Yellow_Saraband.xml,Carbajo,38,1 1/2
96.0,<music21.chord.Chord A1 E-3 G3 D4>,"[0, 1, 5, 7]","[2, 3, 7, 9]",Carbajo_Yellow_Saraband.xml,Carbajo,38,2
96.5,<music21.chord.Chord A1 D3 F#3>,"[0, 4, 7]","[2, 6, 9]",Carbajo_Yellow_Saraband.xml,Carbajo,38,2 1/2
97.0,<music21.chord.Chord A2 D3 F3 A4>,"[0, 3, 7]","[2, 5, 9]",Carbajo_Yellow_Saraband.xml,Carbajo,39,1
97.5,<music21.chord.Chord A2 D3 F3 D5>,"[0, 3, 7]","[2, 5, 9]",Carbajo_Yellow_Saraband.xml,Carbajo,39,1 1/2
98.0,<music21.chord.Chord A2 D3 F3 F5>,"[0, 3, 7]","[2, 5, 9]",Carbajo_Yellow_Saraband.xml,Carbajo,39,2
98.25,<music21.chord.Chord A2 D3 F3 G5>,"[0, 3, 5, 7]","[2, 5, 7, 9]",Carbajo_Yellow_Saraband.xml,Carbajo,39,2 1/4
98.5,<music21.chord.Chord A2 D3 F3 A5>,"[0, 3, 7]","[2, 5, 9]",Carbajo_Yellow_Saraband.xml,Carbajo,39,2 1/2
98.75,<music21.chord.Chord A2 D3 F3 B-5>,"[0, 1, 5, 8]","[9, 10, 2, 5]",Carbajo_Yellow_Saraband.xml,Carbajo,39,2 3/4
99.0,<music21.chord.Chord A2 E-3 B-3 G5>,"[0, 4, 6, 7]","[3, 7, 9, 10]",Carbajo_Yellow_Saraband.xml,Carbajo,39,3
99.5,<music21.chord.Chord A2 E-3 B-3 E-5>,"[0, 1, 6]","[9, 10, 3]",Carbajo_Yellow_Saraband.xml,Carbajo,39,3 1/2
100.0,<music21.chord.Chord A2 D3 F3 A3 F4 A4 D5>,"[0, 3, 7]","[2, 5, 9]",Carbajo_Yellow_Saraband.xml,Carbajo,40,1
100.5,<music21.chord.Chord A2 D3 F3 A3 E4 G#4 D5>,"[0, 2, 3, 6, 7]","[2, 4, 5, 8, 9]",Carbajo_Yellow_Saraband.xml,Carbajo,40,1 1/2
101.0,<music21.chord.Chord A1 E-4 G4 D5>,"[0, 1, 5, 7]","[2, 3, 7, 9]",Carbajo_Yellow_Saraband.xml,Carbajo,40,2
101.5,<music21.chord.Chord A1 D4 F#4>,"[0, 4, 7]","[2, 6, 9]",Carbajo_Yellow_Saraband.xml,Carbajo,40,2 1/2
102.0,<music21.chord.Chord A2 E-3 B-3 E-4 G4 E-5>,"[0, 4, 6, 7]","[3, 7, 9, 10]",Carbajo_Yellow_Saraband.xml,Carbajo,41,1
102.5,<music21.chord.Chord A2 E-3 B-3 G4 G5>,"[0, 4, 6, 7]","[3, 7, 9, 10]",Carbajo_Yellow_Saraband.xml,Carbajo,41,1 1/2
103.0,<music21.chord.Chord A2 E-3 B-3 B-4 G5 B-5>,"[0, 4, 6, 7]","[3, 7, 9, 10]",Carbajo_Yellow_Saraband.xml,Carbajo,41,2
103.5,<music21.chord.Chord A2 E-3 B-3 E-5 E-6>,"[0, 1, 6]","[9, 10, 3]",Carbajo_Yellow_Saraband.xml,Carbajo,41,2 1/2
104.0,<music21.chord.Chord A2 E3 G3 A3 D5 G5 D6>,"[0, 2, 5, 7]","[2, 4, 7, 9]",Carbajo_Yellow_Saraband.xml,Carbajo,41,3
104.5,<music21.chord.Chord A2 E3 G3 A3 C#5 C#6>,"[0, 3, 6, 8]","[1, 4, 7, 9]",Carbajo_Yellow_Saraband.xml,Carbajo,41,3 1/2
105.0,<music21.chord.Chord B-2 D3 F3 A3 D5 F5 D6>,"[0, 1, 5, 8]","[9, 10, 2, 5]",Carbajo_Yellow_Saraband.xml,Carbajo,42,1
105.5,<music21.chord.Chord B-2 D3 F3 A3 F5 F6>,"[0, 1, 5, 8]","[9, 10, 2, 5]",Carbajo_Yellow_Saraband.xml,Carbajo,42,1 1/2
106.0,<music21.chord.Chord B-2 D3 F3 A3 F5 F6>,"[0, 1, 5, 8]","[9, 10, 2, 5]",Carbajo_Yellow_Saraband.xml,Carbajo,42,2
107.0,<music21.chord.Chord B-1 D4 A4>,"[0, 1, 5]","[9, 10, 2]",Carbajo_Yellow_Saraband.xml,Carbajo,43,1
107.5,<music21.chord.Chord B-1 D4 D5>,"[0, 4]","[10, 2]",Carbajo_Yellow_Saraband.xml,Carbajo,43,1 1/2
107.75,<music21.chord.Chord B-1 E4 D5>,"[0, 4, 6]","[10, 2, 4]",Carbajo_Yellow_Saraband.xml,Carbajo,43,1 3/4
108.0,<music21.chord.Chord G2 B-3 F4 D5>,"[0, 3, 5, 8]","[2, 5, 7, 10]",Carbajo_Yellow_Saraband.xml,Carbajo,43,2
108.5,<music21.chord.Chord G2 B-3 F4 G4>,"[0, 2, 5]","[5, 7, 10]",Carbajo_Yellow_Saraband.xml,Carbajo,43,2 1/2
108.75,<music21.chord.Chord G2 B-3 C4 G4>,"[0, 3, 5]","[7, 10, 0]",Carbajo_Yellow_Saraband.xml,Carbajo,43,2 3/4
109.0,<music21.chord.Chord C3 G3 B-3 G4>,"[0, 3, 5]","[7, 10, 0]",Carbajo_Yellow_Saraband.xml,Carbajo,43,3
109.5,<music21.chord.Chord C3 G3 B-3 F4>,"[0, 2, 5, 7]","[5, 7, 10, 0]",Carbajo_Yellow_Saraband.xml,Carbajo,43,3 1/2
109.75,<music21.chord.Chord C3 G3 B-3 E4>,"[0, 3, 6, 8]","[4, 7, 10, 0]",Carbajo_Yellow_Saraband.xml,Carbajo,43,3 3/4
110.0,<music21.chord.Chord F2 A3 F4>,"[0, 4]","[5, 9]",Carbajo_Yellow_Saraband.xml,Carbajo,44,1
110.25,<music21.chord.Chord F2 A3 G4>,"[0, 2, 4]","[5, 7, 9]",Carbajo_Yellow_Saraband.xml,Carbajo,44,1 1/4
110.5,<music21.chord.Chord F2 A3 E4>,"[0, 1, 5]","[4, 5, 9]",Carbajo_Yellow_Saraband.xml,Carbajo,44,1 1/2
111.0,<music21.chord.Chord E3 A3 C4 E4>,"[0, 3, 7]","[9, 0, 4]",Carbajo_Yellow_Saraband.xml,Carbajo,44,2
112.0,<music21.chord.Chord G1 B-3 D4>,"[0, 3, 7]","[7, 10, 2]",Carbajo_Yellow_Saraband.xml,Carbajo,45,1
112.5,<music21.chord.Chord G1 B-3 B-4>,"[0, 3]","[7, 10]",Carbajo_Yellow_Saraband.xml,Carbajo,45,1 1/2
112.75,<music21.chord.Chord G1 C4 B-4>,"[0, 3, 5]","[7, 10, 0]",Carbajo_Yellow_Saraband.xml,Carbajo,45,1 3/4
113.0,<music21.chord.Chord E2 G3 D4 B-4>,"[0, 2, 5, 8]","[2, 4, 7, 10]",Carbajo_Yellow_Saraband.xml,Carbajo,45,2
113.5,<music21.chord.Chord E2 G3 D4 E4>,"[0, 2, 5]","[2, 4, 7]",Carbajo_Yellow_Saraband.xml,Carbajo,45,2 1/2
113.75,<music21.chord.Chord E2 G3 A3 E4>,"[0, 3, 5]","[4, 7, 9]",Carbajo_Yellow_Saraband.xml,Carbajo,45,2 3/4
114.0,<music21.chord.Chord A2 E3 G3 E4>,"[0, 3, 5]","[4, 7, 9]",Carbajo_Yellow_Saraband.xml,Carbajo,45,3
114.5,<music21.chord.Chord A2 E3 G3 D4>,"[0, 2, 5, 7]","[2, 4, 7, 9]",Carbajo_Yellow_Saraband.xml,Carbajo,45,3 1/2
114.75,<music21.chord.Chord A2 E3 G3 C#4>,"[0, 3, 6, 8]","[1, 4, 7, 9]",Carbajo_Yellow_Saraband.xml,Carbajo,45,3 3/4
115.0,<music21.chord.Chord D2 F3 D4>,"[0, 3]","[2, 5]",Carbajo_Yellow_Saraband.xml,Carbajo,46,1
115.25,<music21.chord.Chord D2 F3 E4>,"[0, 2, 3]","[2, 4, 5]",Carbajo_Yellow_Saraband.xml,Carbajo,46,1 1/4
115.5,<music21.chord.Chord D2 F3 D4>,"[0, 3]","[2, 5]",Carbajo_Yellow_Saraband.xml,Carbajo,46,1 1/2
116.0,<music21.chord.Chord F3 A3 D4>,"[0, 3, 7]","[2, 5, 9]",Carbajo_Yellow_Saraband.xml,Carbajo,46,2
117.0,<music21.chord.Chord B-1 A4 F5 A5>,"[0, 4, 5]","[5, 9, 10]",Carbajo_Yellow_Saraband.xml,Carbajo,47,1
117.25,<music21.chord.Chord B-2 A4 F5 A5>,"[0, 4, 5]","[5, 9, 10]",Carbajo_Yellow_Saraband.xml,Carbajo,47,1 1/4
117.5,<music21.chord.Chord F3 D5 F5 D6>,"[0, 3]","[2, 5]",Carbajo_Yellow_Saraband.xml,Carbajo,47,1 1/2
117.75,<music21.chord.Chord B-3 D5 E5 D6>,"[0, 4, 6]","[10, 2, 4]",Carbajo_Yellow_Saraband.xml,Carbajo,47,1 3/4
118.0,<music21.chord.Chord G2 D5 F5 D6>,"[0, 3, 5]","[2, 5, 7]",Carbajo_Yellow_Saraband.xml,Carbajo,47,2
118.25,<music21.chord.Chord D3 D5 F5 D6>,"[0, 3]","[2, 5]",Carbajo_Yellow_Saraband.xml,Carbajo,47,2 1/4
118.5,<music21.chord.Chord F3 G4 F5 G5>,"[0, 2]","[5, 7]",Carbajo_Yellow_Saraband.xml,Carbajo,47,2 1/2
118.75,<music21.chord.Chord B-3 G4 C5 G5>,"[0, 3, 5]","[7, 10, 0]",Carbajo_Yellow_Saraband.xml,Carbajo,47,2 3/4
119.0,<music21.chord.Chord C3 G4 B-4 G5>,"[0, 3, 5]","[7, 10, 0]",Carbajo_Yellow_Saraband.xml,Carbajo,47,3
119.25,<music21.chord.Chord E3 G4 B-4 G5>,"[0, 3, 6]","[4, 7, 10]",Carbajo_Yellow_Saraband.xml,Carbajo,47,3 1/4
119.5,<music21.chord.Chord G3 F4 B-4 F5>,"[0, 2, 5]","[5, 7, 10]",Carbajo_Yellow_Saraband.xml,Carbajo,47,3 1/2
119.75,<music21.chord.Chord B-3 E4 B-4 E5>,"[0, 6]","[4, 10]",Carbajo_Yellow_Saraband.xml,Carbajo,47,3 3/4
120.0,<music21.chord.Chord F2 F4 A4 C5 F5>,"[0, 4, 7]","[5, 9, 0]",Carbajo_Yellow_Saraband.xml,Carbajo,48,1
120.25,<music21.chord.Chord C3 G4 G5>,"[0, 5]","[7, 0]",Carbajo_Yellow_Saraband.xml,Carbajo,48,1 1/4
120.5,<music21.chord.Chord F3 E4 A4 C5 E5>,"[0, 1, 5, 8]","[4, 5, 9, 0]",Carbajo_Yellow_Saraband.xml,Carbajo,48,1 1/2
120.75,<music21.chord.Chord A3 E4 A4 C5 E5>,"[0, 3, 7]","[9, 0, 4]",Carbajo_Yellow_Saraband.xml,Carbajo,48,1 3/4
121.0,<music21.chord.Chord C4 E4 A4 C5 E5>,"[0, 3, 7]","[9, 0, 4]",Carbajo_Yellow_Saraband.xml,Carbajo,48,2
121.25,<music21.chord.Chord A3 E4 A4 C5 E5>,"[0, 3, 7]","[9, 0, 4]",Carbajo_Yellow_Saraband.xml,Carbajo,48,2 1/4
121.5,<music21.chord.Chord F3 E4 A4 C5 E5>,"[0, 1, 5, 8]","[4, 5, 9, 0]",Carbajo_Yellow_Saraband.xml,Carbajo,48,2 1/2
121.75,<music21.chord.Chord C3 E4 A4 C5 E5>,"[0, 3, 7]","[9, 0, 4]",Carbajo_Yellow_Saraband.xml,Carbajo,48,2 3/4
122.0,<music21.chord.Chord G1 D4 F4 D5>,"[0, 3, 5]","[2, 5, 7]",Carbajo_Yellow_Saraband.xml,Carbajo,49,1
122.25,<music21.chord.Chord G2 D4 F4 D5>,"[0, 3, 5]","[2, 5, 7]",Carbajo_Yellow_Saraband.xml,Carbajo,49,1 1/4
122.5,<music21.chord.Chord D3 F4 B-4 B-5>,"[0, 4, 7]","[10, 2, 5]",Carbajo_Yellow_Saraband.xml,Carbajo,49,1 1/2
122.75,<music21.chord.Chord G3 B-4 C5 B-5>,"[0, 3, 5]","[7, 10, 0]",Carbajo_Yellow_Saraband.xml,Carbajo,49,1 3/4
123.0,<music21.chord.Chord E2 B-4 D5 B-5>,"[0, 4, 6]","[10, 2, 4]",Carbajo_Yellow_Saraband.xml,Carbajo,49,2
123.25,<music21.chord.Chord B-2 B-4 D5 B-5>,"[0, 4]","[10, 2]",Carbajo_Yellow_Saraband.xml,Carbajo,49,2 1/4
123.5,<music21.chord.Chord D3 E4 D5 E5>,"[0, 2]","[2, 4]",Carbajo_Yellow_Saraband.xml,Carbajo,49,2 1/2
123.75,<music21.chord.Chord G3 E4 A4 E5>,"[0, 3, 5]","[4, 7, 9]",Carbajo_Yellow_Saraband.xml,Carbajo,49,2 3/4
124.0,<music21.chord.Chord A2 E4 G4 E5>,"[0, 3, 5]","[4, 7, 9]",Carbajo_Yellow_Saraband.xml,Carbajo,49,3
124.25,<music21.chord.Chord C#3 E4 G4 E5>,"[0, 3, 6]","[1, 4, 7]",Carbajo_Yellow_Saraband.xml,Carbajo,49,3 1/4
124.5,<music21.chord.Chord E3 D4 G4 D5>,"[0, 2, 5]","[2, 4, 7]",Carbajo_Yellow_Saraband.xml,Carbajo,49,3 1/2
124.75,<music21.chord.Chord G3 C#4 G4 C#5>,"[0, 6]","[1, 7]",Carbajo_Yellow_Saraband.xml,Carbajo,49,3 3/4
125.0,<music21.chord.Chord D2 D4 F4 A4 D5>,"[0, 3, 7]","[2, 5, 9]",Carbajo_Yellow_Saraband.xml,Carbajo,50,1
125.25,<music21.chord.Chord D3 E4 E5>,"[0, 2]","[2, 4]",Carbajo_Yellow_Saraband.xml,Carbajo,50,1 1/4
125.5,<music21.chord.Chord F3 D4 F4 A4 D5>,"[0, 3, 7]","[2, 5, 9]",Carbajo_Yellow_Saraband.xml,Carbajo,50,1 1/2
125.75,<music21.chord.Chord A3 D4 F4 A4 D5>,"[0, 3, 7]","[2, 5, 9]",Carbajo_Yellow_Saraband.xml,Carbajo,50,1 3/4
126.0,<music21.chord.Chord D4 F4 A4 D5>,"[0, 3, 7]","[2, 5, 9]",Carbajo_Yellow_Saraband.xml,Carbajo,50,2
126.25,<music21.chord.Chord A3 D4 F4 A4 D5>,"[0, 3, 7]","[2, 5, 9]",Carbajo_Yellow_Saraband.xml,Carbajo,50,2 1/4
126.5,<music21.chord.Chord F3 D4 F4 A4 D5>,"[0, 3, 7]","[2, 5, 9]",Carbajo_Yellow_Saraband.xml,Carbajo,50,2 1/2
126.75,<music21.chord.Chord D3 D4 F4 A4 D5>,"[0, 3, 7]","[2, 5, 9]",Carbajo_Yellow_Saraband.xml,Carbajo,50,2 3/4
127.0,<music21.chord.Chord D1>,[0],[2],Carbajo_Yellow_Saraband.xml,Carbajo,51,1
128.0,<music21.chord.Chord D1 D4 A4 F5 D6>,"[0, 3, 7]","[2, 5, 9]",Carbajo_Yellow_Saraband.xml,Carbajo,51,2
129.0,<music21.chord.Chord D1 D4 A4 F5 D6>,"[0, 3, 7]","[2, 5, 9]",Carbajo_Yellow_Saraband.xml,Carbajo,51,3
